date,portfolio,cumulative_return
2022-06-17,VNINDEX,0.4942613392254327
2022-06-20,VNINDEX,0.44896581353955556
2022-06-21,VNINDEX,0.4392315718406663
2022-06-22,VNINDEX,0.4353035045725142
2022-06-23,VNINDEX,0.45937519180015807
2022-06-24,VNINDEX,0.45520162032774647
2022-06-27,VNINDEX,0.476486834837045
2022-06-28,VNINDEX,0.4952433560424705
2022-06-29,VNINDEX,0.49523108083225753
2022-06-30,VNINDEX,0.47007917510587216
2022-07-01,VNINDEX,0.47167495243355906
2022-07-04,VNINDEX,0.46753820659178635
2022-07-05,VNINDEX,0.45005830724851004
2022-07-06,VNINDEX,0.41117044129380553
2022-07-07,VNINDEX,0.4318787209230943
2022-07-08,VNINDEX,0.4378076474559611
2022-07-11,VNINDEX,0.4181427606947754
2022-07-12,VNINDEX,0.4421162462407151
2022-07-13,VNINDEX,0.44101147732154744
2022-07-14,VNINDEX,0.45113852574725155
2022-07-15,VNINDEX,0.4475541643650629
2022-07-18,VNINDEX,0.4441662063462817
2022-07-19,VNINDEX,0.4464248450254691
2022-07-20,VNINDEX,0.46583195237218256
2022-07-21,VNINDEX,0.4711471183944005
2022-07-22,VNINDEX,0.4665930154053868
2022-07-25,VNINDEX,0.45890873381206454
2022-07-26,VNINDEX,0.45469833670901405
2022-07-27,VNINDEX,0.4620266372061601
2022-07-28,VNINDEX,0.48299269624992114
2022-07-29,VNINDEX,0.4807954336217988
2022-08-01,VNINDEX,0.5115080095746618
2022-08-02,VNINDEX,0.5241146504633871
2022-08-03,VNINDEX,0.5341066715767486
2022-08-04,VNINDEX,0.5394954888602446
2022-08-05,VNINDEX,0.5377646842202148
2022-08-08,VNINDEX,0.5426870435156177
2022-08-09,VNINDEX,0.5452648376603424
2022-08-10,VNINDEX,0.5423801632602934
2022-08-11,VNINDEX,0.5369422451359456
2022-08-12,VNINDEX,0.5495366108144579
2022-08-15,VNINDEX,0.5641072853372595
2022-08-16,VNINDEX,0.5647087706376952
2022-08-17,VNINDEX,0.5654330080402608
2022-08-18,VNINDEX,0.563444423985759
2022-08-19,VNINDEX,0.5579451298103464
2022-08-22,VNINDEX,0.5472043208739934
2022-08-23,VNINDEX,0.5599459890750611
2022-08-24,VNINDEX,0.5677407475603005
2022-08-25,VNINDEX,0.5821272939299071
2022-08-26,VNINDEX,0.5743816362855199
2022-08-29,VNINDEX,0.5599337138648486
2022-08-30,VNINDEX,0.5704781194377939
2022-08-31,VNINDEX,0.571852942981647
2022-09-05,VNINDEX,0.5679739765543468
2022-09-06,VNINDEX,0.5680353526054118
2022-09-07,VNINDEX,0.5260173080463988
2022-09-08,VNINDEX,0.5154974528938792
2022-09-09,VNINDEX,0.5329037009758777
2022-09-12,VNINDEX,0.5339348186337676
2022-09-13,VNINDEX,0.5324372429877848
2022-09-14,VNINDEX,0.5230712575952847
2022-09-15,VNINDEX,0.5290738353894295
2022-09-16,VNINDEX,0.5147977659117395
2022-09-19,VNINDEX,0.47969066470263155
2022-09-20,VNINDEX,0.49626219849014763
2022-09-21,VNINDEX,0.48597557233167454
2022-09-22,VNINDEX,0.4910697845700591
2022-09-23,VNINDEX,0.4770514945068416
2022-09-26,VNINDEX,0.4415393113607051
2022-09-27,VNINDEX,0.4319523721843719
2022-09-28,VNINDEX,0.4038175903762333
2022-09-29,VNINDEX,0.38227459645246253
2022-09-30,VNINDEX,0.38968882342109934
2022-10-03,VNINDEX,0.3336279383784433
2022-10-04,VNINDEX,0.32343951390167414
2022-10-05,VNINDEX,0.35550236297796434
2022-10-06,VNINDEX,0.3189958878045769
2022-10-07,VNINDEX,0.2716013011722809
2022-10-10,VNINDEX,0.27966611428220545
2022-10-11,VNINDEX,0.23513165162953276
2022-10-12,VNINDEX,0.2702510280488537
2022-10-13,VNINDEX,0.2901123181734473
2022-10-14,VNINDEX,0.30344319646473794
2022-10-17,VNINDEX,0.2908365555760126
2022-10-18,VNINDEX,0.30566500951328646
2022-10-19,VNINDEX,0.3012582090468283
2022-10-20,VNINDEX,0.29926962499232657
2022-10-21,VNINDEX,0.25185048793960463
2022-10-24,VNINDEX,0.21051985515251803
2022-10-25,VNINDEX,0.2246977229485041
2022-10-26,VNINDEX,0.21937028171607298
2022-10-27,VNINDEX,0.26190388510403095
2022-10-28,VNINDEX,0.2611059964401874
2022-10-31,VNINDEX,0.2618179586325402
2022-11-01,VNINDEX,0.2689498557662784
2022-11-02,VNINDEX,0.2559872337813769
2022-11-03,VNINDEX,0.2518382127293912
2022-11-04,VNINDEX,0.22402258638679018
2022-11-07,VNINDEX,0.19706622475909752
2022-11-08,VNINDEX,0.20499601055667904
2022-11-09,VNINDEX,0.20983244338059115
2022-11-10,VNINDEX,0.16275701221383243
2022-11-11,VNINDEX,0.17170564045909087
2022-11-14,VNINDEX,0.15514638188178775
2022-11-15,VNINDEX,0.11937641932117904
2022-11-16,VNINDEX,0.1574295709814011
2022-11-17,VNINDEX,0.18978702510280288
2022-11-18,VNINDEX,0.18987295157429362
2022-11-21,VNINDEX,0.1792180691094314
2022-11-22,VNINDEX,0.16874731479776384
2022-11-23,VNINDEX,0.1612348861474231
2022-11-24,VNINDEX,0.16333394709384197
2022-11-25,VNINDEX,0.19248757134965744
2022-11-28,VNINDEX,0.23450561590867047
2022-11-29,VNINDEX,0.26699809734241486
2022-11-30,VNINDEX,0.28695758914871194
2022-12-01,VNINDEX,0.2720554839501603
2022-12-02,VNINDEX,0.32573497821149955
2022-12-05,VNINDEX,0.3425029153624235
2022-12-06,VNINDEX,0.2872890198244624
2022-12-07,VNINDEX,0.27787393359111046
2022-12-08,VNINDEX,0.2895476585036494
2022-12-09,VNINDEX,0.29111888541091013
2022-12-12,VNINDEX,0.26688762045049774
2022-12-13,VNINDEX,0.2857668937580533
2022-12-14,VNINDEX,0.28942490640151997
2022-12-15,VNINDEX,0.29542748419566456
2022-12-16,VNINDEX,0.29194132449517984
2022-12-19,VNINDEX,0.2746578285153114
2022-12-20,VNINDEX,0.25591358252009866
2022-12-21,VNINDEX,0.2506966181795842
2022-12-22,VNINDEX,0.25527527158902386
2022-12-23,VNINDEX,0.25248879887067854
2022-12-26,VNINDEX,0.20936598539249784
2022-12-27,VNINDEX,0.23313079236481737
2022-12-28,VNINDEX,0.24674400049100642
2022-12-29,VNINDEX,0.23892469158534158
2022-12-30,VNINDEX,0.23622414533848723
2023-01-03,VNINDEX,0.2814091941324479
2023-01-04,VNINDEX,0.28441662063462636
2023-01-05,VNINDEX,0.29604124470631343
2023-01-06,VNINDEX,0.2906647026330307
2023-01-09,VNINDEX,0.29406493586202487
2023-01-10,VNINDEX,0.29300926778370884
2023-01-11,VNINDEX,0.29596759344503587
2023-01-12,VNINDEX,0.2967409316884533
2023-01-13,VNINDEX,0.30138096114895774
2023-01-16,VNINDEX,0.3093721229976043
2023-01-17,VNINDEX,0.335898852267843
2023-01-18,VNINDEX,0.34816178727060487
2023-01-19,VNINDEX,0.3601914932793202
2023-01-27,VNINDEX,0.37126373289142345
2023-01-30,VNINDEX,0.35342785245197095
2023-01-31,VNINDEX,0.36399680844534243
2023-02-01,VNINDEX,0.3207757932854578
2023-02-02,VNINDEX,0.3227643773399598
2023-02-03,VNINDEX,0.3222242680905891
2023-02-06,VNINDEX,0.3371263732891403
2023-02-07,VNINDEX,0.3083410053397142
2023-02-08,VNINDEX,0.31617258945559246
2023-02-09,VNINDEX,0.3061191922911659
2023-02-10,VNINDEX,0.29540293377523885
2023-02-13,VNINDEX,0.2811636899281882
2023-02-14,VNINDEX,0.274952433560423
2023-02-15,VNINDEX,0.28668753452402695
2023-02-16,VNINDEX,0.2990732216289185
2023-02-17,VNINDEX,0.3003252930706417
2023-02-20,VNINDEX,0.33393481863376695
2023-02-21,VNINDEX,0.32846007487878004
2023-02-22,VNINDEX,0.2941508623335152
2023-02-23,VNINDEX,0.2933897993003107
2023-02-24,VNINDEX,0.2760817529000159
2023-02-27,VNINDEX,0.25360584300005895
2023-02-28,VNINDEX,0.25781624010310944
2023-03-01,VNINDEX,0.2772969987111005
2023-03-02,VNINDEX,0.2736880869084859
2023-03-03,VNINDEX,0.25792671699502634
2023-03-06,VNINDEX,0.26088504265635315
2023-03-07,VNINDEX,0.27397041674338407
2023-03-08,VNINDEX,0.28789050512489767
2023-03-09,VNINDEX,0.2962008224390815
2023-03-10,VNINDEX,0.292579635426254
2023-03-13,VNINDEX,0.2923341312219945
2023-03-14,VNINDEX,0.27678143988215553
2023-03-15,VNINDEX,0.30386055361197806
2023-03-16,VNINDEX,0.28570551770698827
2023-03-17,VNINDEX,0.2829313201988559
2023-03-20,VNINDEX,0.2558767568894591
2023-03-21,VNINDEX,0.2673295280181647
2023-03-22,VNINDEX,0.2772847235008873
2023-03-23,VNINDEX,0.28288221935800384
2023-03-24,VNINDEX,0.28495672988399656
2023-03-27,VNINDEX,0.291658994660281
2023-03-28,VNINDEX,0.2941631375437279
2023-03-29,VNINDEX,0.29666728042717483
2023-03-30,VNINDEX,0.30048487080341024
2023-03-31,VNINDEX,0.3068679801141574
2023-04-03,VNINDEX,0.3248388878659525
2023-04-04,VNINDEX,0.3238200454182756
2023-04-05,VNINDEX,0.3267783710796024
2023-04-06,VNINDEX,0.3145645369176926
2023-04-07,VNINDEX,0.31309151169213556
2023-04-10,VNINDEX,0.3077395200392783
2023-04-11,VNINDEX,0.31278463143681123
2023-04-12,VNINDEX,0.31277235622659827
2023-04-13,VNINDEX,0.30645062296691616
2023-04-14,VNINDEX,0.29244460811391204
2023-04-17,VNINDEX,0.2935739274535054
2023-04-18,VNINDEX,0.2950592278892754
2023-04-19,VNINDEX,0.2876450009206386
2023-04-20,VNINDEX,0.28797643159638886
2023-04-21,VNINDEX,0.2801939483213629
2023-04-24,VNINDEX,0.2782912907383517
2023-04-25,VNINDEX,0.2703001288897051
2023-04-26,VNINDEX,0.27760387896642524
2023-04-27,VNINDEX,0.27616767937150755
2023-04-28,VNINDEX,0.28781685386362055
2023-05-04,VNINDEX,0.2773706499723789
2023-05-05,VNINDEX,0.2770023936659898
2023-05-08,VNINDEX,0.29311974467562574
2023-05-09,VNINDEX,0.2935248266126538
2023-05-10,VNINDEX,0.2990363959982796
2023-05-11,VNINDEX,0.29763702203400033
2023-05-12,VNINDEX,0.30964217762228996
2023-05-15,VNINDEX,0.3081814276069459
2023-05-16,VNINDEX,0.3084269318112056
2023-05-17,VNINDEX,0.3017123918247082
2023-05-18,VNINDEX,0.31137298226231924
2023-05-19,VNINDEX,0.30985085619591035
2023-05-22,VNINDEX,0.3142331062419428
2023-05-23,VNINDEX,0.3083532805499276
2023-05-24,VNINDEX,0.3033695452034597
2023-05-25,VNINDEX,0.30685570490394487
2023-05-26,VNINDEX,0.3057877616154159
2023-05-29,VNINDEX,0.3195605474743739
2023-05-30,VNINDEX,0.323329037009757
2023-05-31,VNINDEX,0.31979377646842044
2023-06-01,VNINDEX,0.32374639415699846
2023-06-02,VNINDEX,0.33902903087215197
2023-06-05,VNINDEX,0.3475971276008085
2023-06-06,VNINDEX,0.36047382311421927
2023-06-07,VNINDEX,0.3619836739704154
2023-06-08,VNINDEX,0.35189345117535
2023-06-09,VNINDEX,0.3595163567176076
2023-06-12,VNINDEX,0.3699380101884233
2023-06-13,VNINDEX,0.37784324556557936
2023-06-14,VNINDEX,0.3716565396182401
2023-06-15,VNINDEX,0.371104155158656
2023-06-16,VNINDEX,0.3689559933713853
2023-06-19,VNINDEX,0.35690173694224403
2023-06-20,VNINDEX,0.3646596697968443
2023-06-21,VNINDEX,0.37293316148038946
2023-06-22,VNINDEX,0.38132940526606407
2023-06-23,VNINDEX,0.3863376910329581
2023-06-26,VNINDEX,0.3895906217393965
2023-06-27,VNINDEX,0.3924139200883807
2023-06-28,VNINDEX,0.39734855459399654
2023-06-29,VNINDEX,0.3814398821579812
2023-06-30,VNINDEX,0.3750444976370213
2023-07-03,VNINDEX,0.3815749094703238
2023-07-04,VNINDEX,0.3895537961087576
2023-07-05,VNINDEX,0.3927699011845569
2023-07-06,VNINDEX,0.3824587246056581
2023-07-07,VNINDEX,0.3970048487080331
2023-07-10,VNINDEX,0.41044620389124087
2023-07-11,VNINDEX,0.4138218866998091
2023-07-12,VNINDEX,0.4168047627815621
2023-07-13,VNINDEX,0.4305775486405199
2023-07-14,VNINDEX,0.4342355612839863
2023-07-17,VNINDEX,0.44004173571472327
2023-07-18,VNINDEX,0.4412201558951685
2023-07-19,VNINDEX,0.43985760756152836
2023-07-20,VNINDEX,0.43964892898790775
2023-07-21,VNINDEX,0.4557171791566921
2023-07-24,VNINDEX,0.4616338304793459
2023-07-25,VNINDEX,0.4679923893696669
2023-07-26,VNINDEX,0.4740563432148761
2023-07-27,VNINDEX,0.4697477444301219
2023-07-28,VNINDEX,0.4824403117903382
2023-07-31,VNINDEX,0.5011354569446989
2023-08-01,VNINDEX,0.4945804946909702
2023-08-02,VNINDEX,0.49810348002209426
2023-08-03,VNINDEX,0.486466580740194
2023-08-04,VNINDEX,0.5049162216902952
2023-08-07,VNINDEX,0.5238691462591285
2023-08-08,VNINDEX,0.5248634382863793
2023-08-09,VNINDEX,0.5147486650708879
2023-08-10,VNINDEX,0.4983244338059274
2023-08-11,VNINDEX,0.5125636776529785
2023-08-14,VNINDEX,0.5182470999815858
2023-08-15,VNINDEX,0.5148223163321659
2023-08-16,VNINDEX,0.5261277849383159
2023-08-17,VNINDEX,0.5141226293500265
2023-08-18,VNINDEX,0.44600748787822897
2023-08-21,VNINDEX,0.44818020008592563
2023-08-22,VNINDEX,0.4490762904314729
2023-08-23,VNINDEX,0.43934204873258365
2023-08-24,VNINDEX,0.4600012275210206
2023-08-25,VNINDEX,0.4526115509728095
2023-08-28,VNINDEX,0.4751365617136185
2023-08-29,VNINDEX,0.4784631436813349
2023-08-30,VNINDEX,0.48917940219726197
2023-08-31,VNINDEX,0.5025471061191915
2023-09-05,VNINDEX,0.5159639108819731
2023-09-06,VNINDEX,0.5288774320260228
2023-09-07,VNINDEX,0.5259804824157608
2023-09-08,VNINDEX,0.523942797520407
2023-09-11,VNINDEX,0.502031547290247
2023-09-12,VNINDEX,0.528803780764745
2023-09-13,VNINDEX,0.5201497575645979
2023-09-14,VNINDEX,0.5022525010740804
2023-09-15,VNINDEX,0.5066102006996862
2023-09-18,VNINDEX,0.48752224881851025
2023-09-19,VNINDEX,0.48714171730190814
2023-09-20,VNINDEX,0.5050757994230644
2023-09-21,VNINDEX,0.48866384336831703
2023-09-22,VNINDEX,0.46449395445896924
2023-09-25,VNINDEX,0.41557724176026434
2023-09-26,VNINDEX,0.3968698213956905
2023-09-27,VNINDEX,0.41637513042410745
2023-09-28,VNINDEX,0.4146320505738652
2023-09-29,VNINDEX,0.41674338673049705
2023-10-02,VNINDEX,0.418093659853924
2023-10-03,VNINDEX,0.3724912539127221
2023-10-04,VNINDEX,0.38546615110783655
2023-10-05,VNINDEX,0.3673233904130597
2023-10-06,VNINDEX,0.3853065733750678
2023-10-09,VNINDEX,0.39613330878291175
2023-10-10,VNINDEX,0.40390351684772496
2023-10-11,VNINDEX,0.412643466519363
2023-10-12,VNINDEX,0.4136254833364008
2023-10-13,VNINDEX,0.41745534892284897
2023-10-16,VNINDEX,0.40111704412937943
2023-10-17,VNINDEX,0.37684895353832815
2023-10-18,VNINDEX,0.354446694899649
2023-10-19,VNINDEX,0.3353587430184728
2023-10-20,VNINDEX,0.36013011722825605
2023-10-23,VNINDEX,0.34233106241944244
2023-10-24,VNINDEX,0.3575154974528927
2023-10-25,VNINDEX,0.3523108083225912
2023-10-26,VNINDEX,0.2955870619284342
2023-10-27,VNINDEX,0.301933345608542
2023-10-30,VNINDEX,0.2795679126005022
2023-10-31,VNINDEX,0.26212483888786475
2023-11-01,VNINDEX,0.2762045050021469
2023-11-02,VNINDEX,0.3201620327748098
2023-11-03,VNINDEX,0.32177008531270945
2023-11-06,VNINDEX,0.3375805560670211
2023-11-07,VNINDEX,0.32607868409746366
2023-11-08,VNINDEX,0.3667587307432627
2023-11-09,VNINDEX,0.3673233904130597
2023-11-10,VNINDEX,0.35233535874301736
2023-11-13,VNINDEX,0.35035904989872835
2023-11-14,VNINDEX,0.3622169029644622
2023-11-15,VNINDEX,0.3778923464064312
2023-11-16,VNINDEX,0.3816117351009627
2023-11-17,VNINDEX,0.3517338734425819
2023-11-20,VNINDEX,0.3547658503651867
2023-11-21,VNINDEX,0.36311299331000946
2023-11-22,VNINDEX,0.367237463941569
2023-11-23,VNINDEX,0.3361443564721036
2023-11-24,VNINDEX,0.34488430614374144
2023-11-27,VNINDEX,0.3356165224329455
2023-11-28,VNINDEX,0.3446633523599081
2023-11-29,VNINDEX,0.35371018228687046
2023-11-30,VNINDEX,0.3430675750322214
2023-12-01,VNINDEX,0.3529245688332403
2023-12-04,VNINDEX,0.37542502915362297
2023-12-05,VNINDEX,0.3698766341373583
2023-12-06,VNINDEX,0.38271650402013013
2023-12-07,VNINDEX,0.3766525501749205
2023-12-08,VNINDEX,0.38027373718774804
2023-12-11,VNINDEX,0.38157490947032335
2023-12-12,VNINDEX,0.38418952924568717
2023-12-13,VNINDEX,0.36770392192966184
2023-12-14,VNINDEX,0.3627079113729812
2023-12-15,VNINDEX,0.3530964217762218
2023-12-18,VNINDEX,0.340305652734302
2023-12-19,VNINDEX,0.34573129564843685
2023-12-20,VNINDEX,0.35120603940342376
2023-12-21,VNINDEX,0.35325599950899056
2023-12-22,VNINDEX,0.35402933775240775
2023-12-25,VNINDEX,0.3719511446633512
2023-12-26,VNINDEX,0.37758546615110666
2023-12-27,VNINDEX,0.3772663106855694
2023-12-28,VNINDEX,0.38578530657337384
2023-12-29,VNINDEX,0.38701282759467137
2024-01-02,VNINDEX,0.38921009022279374
2024-01-03,VNINDEX,0.40449272693794747
2024-01-04,VNINDEX,0.4125329896274459
2024-01-05,VNINDEX,0.4173939728717839
2024-01-08,VNINDEX,0.42415761369913296
2024-01-09,VNINDEX,0.4221935800650569
2024-01-10,VNINDEX,0.4258147670778847
2024-01-11,VNINDEX,0.42664948137236713
2024-01-12,VNINDEX,0.4174185232922101
2024-01-15,VNINDEX,0.4167065610998575
2024-01-16,VNINDEX,0.4277542502915348
2024-01-17,VNINDEX,0.42703001288896947
2024-01-18,VNINDEX,0.4350457251580422
2024-01-19,VNINDEX,0.4503160866629832
2024-01-22,VNINDEX,0.45198551525194786
2024-01-23,VNINDEX,0.4454060025777935
2024-01-24,VNINDEX,0.43984533235131584
2024-01-25,VNINDEX,0.43665377769594227
2024-01-26,VNINDEX,0.44315963910881906
2024-01-29,VNINDEX,0.4431841895292452
2024-01-30,VNINDEX,0.44804517277358324
2024-01-31,VNINDEX,0.42921500030687953
2024-02-01,VNINDEX,0.43990670840238066
2024-02-02,VNINDEX,0.4393297735223709
2024-02-05,VNINDEX,0.45591358252009995
2024-02-06,VNINDEX,0.45888418339163994
2024-02-07,VNINDEX,0.4712207696556796
2024-02-15,VNINDEX,0.4760940281102306
2024-02-16,VNINDEX,0.48493217946357237
2024-02-19,VNINDEX,0.5036764254587851
2024-02-20,VNINDEX,0.5099245074571892
2024-02-21,VNINDEX,0.5098999570367633
2024-02-22,VNINDEX,0.5065488246486212
2024-02-23,VNINDEX,0.48775547781255657
2024-02-26,VNINDEX,0.5026944086417473
2024-02-27,VNINDEX,0.5190081630147909
2024-02-28,VNINDEX,0.5399864972687649
2024-02-29,VNINDEX,0.5377524090100037
2024-03-01,VNINDEX,0.5445651506782045
2024-03-04,VNINDEX,0.5484072914748659
2024-03-05,VNINDEX,0.5589271466273851
2024-03-06,VNINDEX,0.5500276192229783
2024-03-07,VNINDEX,0.557061314675013
2024-03-08,VNINDEX,0.5311483459154229
2024-03-11,VNINDEX,0.5165899466028347
2024-03-12,VNINDEX,0.5282636715153737
2024-03-13,VNINDEX,0.5595777327686728
2024-03-14,VNINDEX,0.5519057263855636
2024-03-15,VNINDEX,0.5513165162953408
2024-03-18,VNINDEX,0.5264960412447055
2024-03-19,VNINDEX,0.5251457681212783
2024-03-20,VNINDEX,0.5467746885165399
2024-03-21,VNINDEX,0.5668323820045411
2024-03-22,VNINDEX,0.5734364450991214
2024-03-25,VNINDEX,0.5563248020622344
2024-03-26,VNINDEX,0.5739397287178536
2024-03-27,VNINDEX,0.5750199472165953
2024-03-28,VNINDEX,0.5837230712575949
2024-03-29,VNINDEX,0.5762474682378931
2024-04-01,VNINDEX,0.5730927392131586
2024-04-02,VNINDEX,0.5798686552507208
2024-04-03,VNINDEX,0.560756152949119
2024-04-04,VNINDEX,0.5568035352605409
2024-04-05,VNINDEX,0.5406739090406918
2024-04-08,VNINDEX,0.5348309089793157
2024-04-09,VNINDEX,0.5501380961148954
2024-04-10,VNINDEX,0.544908856564168
2024-04-11,VNINDEX,0.544466948996501
2024-04-12,VNINDEX,0.5670533357883749
2024-04-15,VNINDEX,0.4934143497207386
2024-04-16,VNINDEX,0.49227275517093205
2024-04-17,VNINDEX,0.46444485361811805
2024-04-19,VNINDEX,0.44215307187135555
2024-04-22,VNINDEX,0.46102006996869815
2024-04-23,VNINDEX,0.4452832504756643
2024-04-24,VNINDEX,0.47991161848646624
2024-04-25,VNINDEX,0.4791260050328361
2024-04-26,VNINDEX,0.4847112256797397
2024-05-02,VNINDEX,0.4931074694654145
2024-05-03,VNINDEX,0.4988399926348739
2024-05-06,VNINDEX,0.5240655496225373
2024-05-07,VNINDEX,0.5327195728226848
2024-05-08,VNINDEX,0.5349659362916592
2024-05-09,VNINDEX,0.532731848032898
2024-05-10,VNINDEX,0.5278954152089859
2024-05-13,VNINDEX,0.5223470201927212
2024-05-14,VNINDEX,0.5261523353587432
2024-05-15,VNINDEX,0.5397900939053586
2024-05-16,VNINDEX,0.5574541214018292
2024-05-17,VNINDEX,0.5627692874240473
2024-05-20,VNINDEX,0.568256306389247
2024-05-21,VNINDEX,0.5677161971398761
2024-05-22,VNINDEX,0.5551586570920026
2024-05-23,VNINDEX,0.5724912539127229
2024-05-24,VNINDEX,0.5490456024059411
2024-05-27,VNINDEX,0.5561038482784018
2024-05-28,VNINDEX,0.5733505186276315
2024-05-29,VNINDEX,0.5621923525440375
2024-05-30,VNINDEX,0.5544344196894373
2024-05-31,VNINDEX,0.5487878229914689
2024-06-03,VNINDEX,0.571226907260787
2024-06-04,VNINDEX,0.5755477812557541
2024-06-05,VNINDEX,0.5765666237034308
2024-06-06,VNINDEX,0.5755968820966058
2024-06-07,VNINDEX,0.5805315166022216
2024-06-10,VNINDEX,0.5843245565580311
2024-06-11,VNINDEX,0.5766402749647088
2024-06-12,VNINDEX,0.5960105566807834
2024-06-13,VNINDEX,0.5976308844288958
2024-06-14,VNINDEX,0.5711164303688703
2024-06-17,VNINDEX,0.5648069723194011
2024-06-18,VNINDEX,0.5706131467501383
2024-06-19,VNINDEX,0.5709691278463143
2024-06-20,VNINDEX,0.5740502056097707
2024-06-21,VNINDEX,0.5737064997238075
2024-06-24,VNINDEX,0.5394586632296074
2024-06-25,VNINDEX,0.5424538145215734
2024-06-26,VNINDEX,0.5481986129012455
2024-06-27,VNINDEX,0.5455594427054558
2024-06-28,VNINDEX,0.5286564782421894
2024-07-01,VNINDEX,0.5399987724789781
2024-07-02,VNINDEX,0.558693917633339
2024-07-03,VNINDEX,0.5673602160436992
2024-07-04,VNINDEX,0.5710918799484439
2024-07-05,VNINDEX,0.574958571165531
2024-07-08,VNINDEX,0.5755968820966055
2024-07-09,VNINDEX,0.5880562204627751
2024-07-10,VNINDEX,0.5785183821272935
2024-07-11,VNINDEX,0.5758914871417167
2024-07-12,VNINDEX,0.5721475480267593
2024-07-15,VNINDEX,0.5710059534769525
2024-07-16,VNINDEX,0.5726753820659174
2024-07-17,VNINDEX,0.5573068188792729
2024-07-18,VNINDEX,0.5644018903823724
2024-07-19,VNINDEX,0.5525440373166386
2024-07-22,VNINDEX,0.5400969741606823
2024-07-23,VNINDEX,0.5120726692444604
2024-07-24,VNINDEX,0.5202479592463016
2024-07-25,VNINDEX,0.513766648253851
2024-07-26,VNINDEX,0.5247161357638246
2024-07-29,VNINDEX,0.5302277051494504
2024-07-30,VNINDEX,0.5283373227766524
2024-07-31,VNINDEX,0.5362548333640214
2024-08-01,VNINDEX,0.5061191922911681
2024-08-02,VNINDEX,0.5179524949364758
2024-08-05,VNINDEX,0.45838089977290863
2024-08-06,VNINDEX,0.48564414165592584
2024-08-07,VNINDEX,0.492518259375192
2024-08-08,VNINDEX,0.48323820045418286
2024-08-09,VNINDEX,0.5020438225004604
2024-08-12,VNINDEX,0.5101945620818757
2024-08-13,VNINDEX,0.5103664150248575
2024-08-14,VNINDEX,0.5102927637635795
